Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;7-CAM-748-RN;7CAM 0748  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/04;21,4067;0;21,4067;0,0034;0;0,0034;0,1;642,2974;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;718;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:38
Rio Grande do Norte;Potiguar;3-GMR-7-RN;3GMR 0007  RN;GUAMARÉ;Petrobras;480000038009751;2023/04;2,9055;0;2,9055;0,0006;0;0,0006;0;443,2978;Estação Coletora (do campo) de Guamaré (em Macau);INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Bahia;Recôncavo;7-AR-268-BA;7AR  0268  BA;ARAÇÁS;Petrobras;480000036319795;2023/04;11,4273;0;11,4273;2,3355;0;2,3355;70,016;158,1189;Estação Coletora Araçás B;INSTALACAO EMB/DESEMB;566;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;71,41;13,54;6,9;1,5;2,22;0,67;0,7;0,43;0,2;0,06;0,02;0;0;0;1,22;1,13;2,04162;533,03104;41173,4957;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-SBO-16-RN;7SBO0016RN;SABIÁ BICO-DE-OSSO;Potiguar E&P S.A.;48610009128200516;2023/04;43,8553;0;43,8553;0,5197;0;0,5197;15,59;0,1315;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;692;2021/02;Sabiá Bico de Osso;25,43;< 290ºC;18.8%;290ºC a 380ºC;16.9%;> 380ºC;64.3%;98,005;0,06591;0,05081;0,14453;0,09071;0,08591;0,04871;0,0653;0,0439;0,0215;0,0044;0,00051;0;0,01381;1,1757;0,1833;2,32026;566,35582;37205,1663;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-FP-222-RN;7FP  0222  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/04;5,5615;0;5,5615;0,1681;0;0,1681;5,042;328,8007;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;03/06/2023 02:38
Bahia;Recôncavo;7-ROV-8-BA;7ROV 0008  BA;RIO DOS OVOS;PetroRecôncavo;480000036879740;2023/04;6,932;0;6,932;0,0211;0;0,0211;0,633;0,4128;Estação Coletora Rio dos Ovos;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;71,0963;9,7159;7,68;1,2842;2,7001;0,7053;0,9808;0,7623;0,5437;0,2609;0,0482;0,004;0;0,0179;3,6576;0,5428;2,03738;532,50393;39175,3335;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-1859D-RN;7ET1859DRN;ESTREITO;Petrobras;480000037939797;2023/04;12,0838;0;12,0838;0,005;0;0,005;0,15;737,0624;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-CAM-1350-RN;7CAM1350RN;CANTO DO AMARO;Petrobras;480000037929724;2023/04;1,6406;0;1,6406;0,0003;0;0,0003;0,007;110,3402;Estação Coletora Canto do Amaro B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-CAM-767-RN;7CAM 0767  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/04;9,9417;0;9,9417;0,0016;0;0,0016;0,046;233,9801;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-GMR-121-RN;7GMR121RN;GUAMARÉ;Petrobras;480000038009751;2023/04;5,6759;0;5,6759;0,0011;0;0,0011;0;48,5106;Estação Coletora (do campo) de Guamaré (em Macau);INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Bahia;Recôncavo;7-AR-224-BA;7AR  0224  BA;ARAÇÁS;Petrobras;480000036319795;2023/04;5,7688;0;5,7688;1,3417;0;1,3417;40,224;767,1226;Estação Coletora Araçás B;INSTALACAO EMB/DESEMB;568;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;71,41;13,54;6,9;1,5;2,22;0,67;0,7;0,43;0,2;0,06;0,02;0;0;0;1,22;1,13;2,04162;533,03104;41173,4957;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-SBO-17-RN;7SBO0017RN;SABIÁ BICO-DE-OSSO;Potiguar E&P S.A.;48610009128200516;2023/04;77,3018;0;77,3018;11,3752;0;11,3752;341,257;16,4609;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;693;2021/02;Sabiá Bico de Osso;25,43;< 290ºC;18.8%;290ºC a 380ºC;16.9%;> 380ºC;64.3%;98,005;0,06591;0,05081;0,14453;0,09071;0,08591;0,04871;0,0653;0,0439;0,0215;0,0044;0,00051;0;0,01381;1,1757;0,1833;2,32026;566,35582;37205,1663;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-FP-170-RN;7FP  0170  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/04;22,3427;0;22,3427;0,6748;0;0,6748;20,244;258,0168;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;03/06/2023 02:38
Bahia;Recôncavo;7-ROV-6-BA;7ROV 0006  BA;RIO DOS OVOS;PetroRecôncavo;480000036879740;2023/04;16,477;0;16,477;0,0125;0;0,0125;0,374;0,1162;Estação Coletora Rio dos Ovos;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;71,0963;9,7159;7,68;1,2842;2,7001;0,7053;0,9808;0,7623;0,5437;0,2609;0,0482;0,004;0;0,0179;3,6576;0,5428;2,03738;532,50393;39175,3335;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-1861D-RN;7ET1861DRN;ESTREITO;Petrobras;480000037939797;2023/04;2,6078;0;2,6078;0,0011;0;0,0011;0,032;321,0453;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ET-1712-RN;7ET1712RN;ESTREITO;Petrobras;480000037939797;2023/04;1,1689;0;1,1689;0,0005;0;0,0005;0,014;312,2318;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;469;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-CAM-762-RN;7CAM 0762  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/04;1,5574;0;1,5574;0,0002;0;0,0002;0,006;294,404;Estação Coletora Canto do Amaro G;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-GMS-8-RN;7GMS8RN;GUAMARÉ;Petrobras;480000038009751;2023/04;12,5085;0;12,5085;0,0183;0;0,0183;0;164,9182;Estação Coletora (do campo) de Guamaré (em Macau);INSTALACAO EMB/DESEMB;718;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Sergipe;Sergipe;9-CL-21-SE;9CL  0021  SE;CASTANHAL;Carmo;480000038489787;2023/04;6,3229;0;6,3229;0,0067;0;0,0067;0,202;32,078;Castanhal;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,81;0;0,01;0,01;0,01;0;0;0;0;0;0;0;0;0;0,17;8,99;2,224;554,97987;34251,5047;03/06/2023 02:38
Rio Grande do Norte;Potiguar;3-STAR-15-RN;3PBC2RN;SABIÁ BICO-DE-OSSO;Potiguar E&P S.A.;48610009128200516;2023/04;22,0435;0;22,0435;0,7905;0;0,7905;23,714;7,6994;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;669;2021/02;Sabiá Bico de Osso;25,43;< 290ºC;18.8%;290ºC a 380ºC;16.9%;> 380ºC;64.3%;98,005;0,06591;0,05081;0,14453;0,09071;0,08591;0,04871;0,0653;0,0439;0,0215;0,0044;0,00051;0;0,01381;1,1757;0,1833;2,32026;566,35582;37205,1663;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-FP-241-RN;7FP241RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/04;0,9791;0;0,9791;0,0375;0;0,0375;1,124;31,3264;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;306;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;03/06/2023 02:38
Bahia;Recôncavo;7-ROV-11-BA;7ROV 0011  BA;RIO DOS OVOS;PetroRecôncavo;480000036879740;2023/04;8,1872;0;8,1872;0,8038;0;0,8038;24,114;4,6054;Estação Coletora Rio dos Ovos;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;71,0963;9,7159;7,68;1,2842;2,7001;0,7053;0,9808;0,7623;0,5437;0,2609;0,0482;0,004;0;0,0179;3,6576;0,5428;2,03738;532,50393;39175,3335;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-1838-RN;7ET1838RN;ESTREITO;Petrobras;480000037939797;2023/04;1,685;0;1,685;0,0007;0;0,0007;0,021;450,5278;Estação Coletora Estreito R;INSTALACAO EMB/DESEMB;446;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ET-1692D-RN;7ET1692DRN;ESTREITO;Petrobras;480000037939797;2023/04;5,6162;0;5,6162;0,0023;0;0,0023;0,07;553,12;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-CAM-286-RN;7CAM 0286  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/04;1,5976;0;1,5976;0,0003;0;0,0003;0,007;15,306;Estação Coletora Canto do Amaro D;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-GMR-120-RN;7GMR120RN;GUAMARÉ;Petrobras;480000038009751;2023/04;2,2448;0;2,2448;0,0004;0;0,0004;0;41,3918;Estação Coletora (do campo) de Guamaré (em Macau);INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Sergipe;Sergipe;9-CL-19-SE;9CL  0019  SE;CASTANHAL;Carmo;480000038489787;2023/04;2,4971;0;2,4971;0,0027;0;0,0027;0,08;8,7753;Castanhal;INSTALACAO EMB/DESEMB;260;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,81;0;0,01;0,01;0,01;0;0;0;0;0;0;0;0;0;0,17;8,99;2,224;554,97987;34251,5047;03/06/2023 02:38
Rio Grande do Norte;Potiguar;3-STAR-28-RN;3PBC3RN;SABIÁ BICO-DE-OSSO;Potiguar E&P S.A.;48610009128200516;2023/04;7,5805;0;7,5805;0,2355;0;0,2355;7,064;20,8472;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;677;2021/02;Sabiá Bico de Osso;25,43;< 290ºC;18.8%;290ºC a 380ºC;16.9%;> 380ºC;64.3%;98,005;0,06591;0,05081;0,14453;0,09071;0,08591;0,04871;0,0653;0,0439;0,0215;0,0044;0,00051;0;0,01381;1,1757;0,1833;2,32026;566,35582;37205,1663;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-FP-248-RN;7FP248RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/04;6,8834;0;6,8834;0,208;0;0,208;6,24;369,9977;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-LP-76-ES;7LP  0076  ES;LAGOA PARDA;Capixaba Energia;480000037529718;2023/04;0;0;0;0;0;0;0;0;Estação de Coleta e Tratamento de Lagoa Parda;INSTALACAO EMB/DESEMB;0;2022/02;Lagoa Parda;28,2;< 270ºC;30.6%;270ºC a 458ºC;38.2%;> 458ºC;31.2%;86,7084;5,2114;3,2063;0,675;1,2507;0,5857;0,4765;0,1787;0;0;0;0;0;0;0,7643;0,943;2,05664;534,82687;38635,247;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-1619-RN;7ET1619RN;ESTREITO;Petrobras;480000037939797;2023/04;2,348;0;2,348;0,001;0;0,001;0,029;547,8324;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ET-1659-RN;7ET1659RN;ESTREITO;Petrobras;480000037939797;2023/04;2,8048;0;2,8048;0,0012;0;0,0012;0,035;147,652;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;693;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Bahia;Recôncavo;1-ALV-7D-BA;1-ALV-197-2-BA;CABURÉ;Alvopetro;48610001425200840;2023/04;0;5,5116;5,5116;0;105,5698;105,5698;3165,329;2,8602;Ponto de Entrega Prosperidade I;INSTALACAO EMB/DESEMB;718;;;;< ºC;%;;%;> ºC;%;87,2434;9,5308;2,6393;0,4399;0,1466;0;0;0;0;0;0;0;0;0;0;0;1,94063;520,9388;40528,6204;03/06/2023 02:38
Bahia;Recôncavo;7-DJ-829-BA;7DJ829BA;DOM JOÃO;3R Candeias  S.A.;480000036449737;2023/04;9,7245;0;9,7245;0,1394;0;0,1394;4,182;121,273;Estação Dom João;INSTALACAO EMB/DESEMB;713;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;68,53;5,09;10,87;3,9;3,97;1,23;1,05;0,64;0,15;0,04;0,01;0;0;0,03;1,77;2,72;2,08205;537,89382;37529,5793;03/06/2023 02:38
Sergipe;Sergipe;9-CL-18-SE;9CL  0018  SE;CASTANHAL;Carmo;480000038489787;2023/04;6,0219;0;6,0219;0,0064;0;0,0064;0,192;18,0518;Castanhal;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,81;0;0,01;0,01;0,01;0;0;0;0;0;0;0;0;0;0,17;8,99;2,224;554,97987;34251,5047;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-SBO-1-RN;7-SBO-01-RN;SABIÁ BICO-DE-OSSO;Potiguar E&P S.A.;48610009128200516;2023/04;37,7015;0;37,7015;0,2482;0;0,2482;7,447;23,5702;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;680;2021/02;Sabiá Bico de Osso;25,43;< 290ºC;18.8%;290ºC a 380ºC;16.9%;> 380ºC;64.3%;98,005;0,06591;0,05081;0,14453;0,09071;0,08591;0,04871;0,0653;0,0439;0,0215;0,0044;0,00051;0;0,01381;1,1757;0,1833;2,32026;566,35582;37205,1663;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-FP-99-RN;7FP  0099  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/04;1,6781;0;1,6781;0,0538;0;0,0538;1,614;43,3288;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-LP-51-ES;7LP  0051  ES;LAGOA PARDA;Capixaba Energia;480000037529718;2023/04;0;0;0;0;0;0;0;0;Estação de Coleta e Tratamento de Lagoa Parda;INSTALACAO EMB/DESEMB;0;2022/02;Lagoa Parda;28,2;< 270ºC;30.6%;270ºC a 458ºC;38.2%;> 458ºC;31.2%;86,7084;5,2114;3,2063;0,675;1,2507;0,5857;0,4765;0,1787;0;0;0;0;0;0;0,7643;0,943;2,05664;534,82687;38635,247;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-1187-RN;7ET1187RN;ESTREITO;Petrobras;480000037939797;2023/04;12,8321;0;12,8321;0,0053;0;0,0053;0,159;517,0519;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ET-1715-RN;7ET1715RN;ESTREITO;Petrobras;480000037939797;2023/04;2,0547;0;2,0547;0,0008;0;0,0008;0,025;352,9841;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Bahia;Recôncavo;7-CBE-1D-BA;7-EMP-1D-BA;CABURÉ;Alvopetro;48610001425200840;2023/04;0;8,1273;8,1273;0;102,0732;102,0732;3060,489;0,5598;Ponto de Entrega Prosperidade I;INSTALACAO EMB/DESEMB;718;;;;< ºC;%;;%;> ºC;%;87,2434;9,5308;2,6393;0,4399;0,1466;0;0;0;0;0;0;0;0;0;0;0;1,94063;520,9388;40528,6204;03/06/2023 02:38
Bahia;Recôncavo;7-DJ-126-BA;7DJ  0126  BA;DOM JOÃO;3R Candeias  S.A.;480000036449737;2023/04;13,3153;0;13,3153;0,0169;0;0,0169;0,508;41,5645;Estação Dom João;INSTALACAO EMB/DESEMB;679;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;68,53;5,09;10,87;3,9;3,97;1,23;1,05;0,64;0,15;0,04;0,01;0;0;0,03;1,77;2,72;2,08205;537,89382;37529,5793;03/06/2023 02:38
Sergipe;Sergipe;9-SZ-206-SE;9SZ  0206  SE;CASTANHAL;Carmo;480000038489787;2023/04;4,3658;0;4,3658;0,0046;0;0,0046;0,139;10,5669;Castanhal;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,81;0;0,01;0,01;0,01;0;0;0;0;0;0;0;0;0;0,17;8,99;2,224;554,97987;34251,5047;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-SBO-2-RN;7-SBO-02-RN;SABIÁ BICO-DE-OSSO;Potiguar E&P S.A.;48610009128200516;2023/04;19,9632;0;19,9632;0,1122;0;0,1122;3,366;2,8501;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;685;2021/02;Sabiá Bico de Osso;25,43;< 290ºC;18.8%;290ºC a 380ºC;16.9%;> 380ºC;64.3%;98,005;0,06591;0,05081;0,14453;0,09071;0,08591;0,04871;0,0653;0,0439;0,0215;0,0044;0,00051;0;0,01381;1,1757;0,1833;2,32026;566,35582;37205,1663;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-FP-259-RN;7FP259RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/04;0,13;0;0,13;0,0035;0;0,0035;0,104;3,4372;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;153;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-LP-23-ES;7LP  0023  ES;LAGOA PARDA;Capixaba Energia;480000037529718;2023/04;0;0;0;0;0;0;0;0;Estação de Coleta e Tratamento de Lagoa Parda;INSTALACAO EMB/DESEMB;0;2022/02;Lagoa Parda;28,2;< 270ºC;30.6%;270ºC a 458ºC;38.2%;> 458ºC;31.2%;86,7084;5,2114;3,2063;0,675;1,2507;0,5857;0,4765;0,1787;0;0;0;0;0;0;0,7643;0,943;2,05664;534,82687;38635,247;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-1450D-RN;7ET1450DRN;ESTREITO;Petrobras;480000037939797;2023/04;1,1655;0;1,1655;0,0005;0;0,0005;0,014;172,6603;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-ET-1626-RN;7ET1626RN;ESTREITO;Petrobras;480000037939797;2023/04;0,134;0;0,134;0,0001;0;0,0001;0,002;29,9296;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;110;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-CAM-412-RN;7CAM 0412  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/04;8,755;0;8,755;0,0014;0;0,0014;0,041;975,2361;Estação Coletora Canto do Amaro G;INSTALACAO EMB/DESEMB;718;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:38
Bahia;Recôncavo;7-DJ-32-BA;7DJ  0032  BA;DOM JOÃO;3R Candeias  S.A.;480000036449737;2023/04;3,1042;0;3,1042;0,0008;0;0,0008;0,025;0,3994;Estação Marapé (Dom João Mar);INSTALACAO EMB/DESEMB;487;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;68,53;5,09;10,87;3,9;3,97;1,23;1,05;0,64;0,15;0,04;0,01;0;0;0,03;1,77;2,72;2,08205;537,89382;37529,5793;03/06/2023 02:38
Sergipe;Sergipe;8-CL-70-SE;8CL70SE;CASTANHAL;Carmo;480000038489787;2023/04;2,2583;0;2,2583;0,0024;0;0,0024;0,072;10,3782;Castanhal;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;90,81;0;0,01;0,01;0,01;0;0;0;0;0;0;0;0;0;0,17;8,99;2,224;554,97987;34251,5047;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-FP-129-RN;7FP  0129  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/04;0,4973;0;0,4973;0,015;0;0,015;0,451;32,6395;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;03/06/2023 02:38
