Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Espírito Santo;Espírito Santo;7-FSL-29D-ES;7FSL 0029D ES;FAZENDA SANTA LUZIA;Seacrest;480000037469715;2023/06;41,0658;0;41,0658;2,8364;0;2,8364;82,633;232,7051;Estação de Coleta Tratamento Fazenda Santa Luzia;INSTALACAO EMB/DESEMB;677;2021/02;Espírito Santo;19,6;< 290ºC;20.1%;290ºC a 380ºC;14.5%;> 380ºC;65.4%;90,12;5,1;2,26;0,42;0,72;0,21;0,24;0,07;0,08;0,03;0,16;0;0;0;0,51;0,08;2,0332;532,01285;39009,7228;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-ARG-760-RN;7ARG760RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/06;1,098;0;1,098;0,0007;0;0,0007;0,02;19,0864;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/08/2023 02:49
Espírito Santo;Espírito Santo;7-FSL-30-ES;7FSL 0030  ES;FAZENDA SANTA LUZIA;Seacrest;480000037469715;2023/06;18,2929;0;18,2929;0,084;0;0,084;2,446;57,9275;Estação de Coleta Tratamento Fazenda Santa Luzia;INSTALACAO EMB/DESEMB;690;2021/02;Espírito Santo;19,6;< 290ºC;20.1%;290ºC a 380ºC;14.5%;> 380ºC;65.4%;90,12;5,1;2,26;0,42;0,72;0,21;0,24;0,07;0,08;0,03;0,16;0;0;0;0,51;0,08;2,0332;532,01285;39009,7228;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-ARG-76-RN;7ARG 0076  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/06;0;0;0;0;0;0;0;0;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/08/2023 02:49
Espírito Santo;Espírito Santo;3-FSL-12-ES;3FSL 0012  ES;FAZENDA SANTA LUZIA;Seacrest;480000037469715;2023/06;25,7555;0;25,7555;0,005;0;0,005;0,145;158,2126;Estação de Coleta Tratamento Fazenda Santa Luzia;INSTALACAO EMB/DESEMB;585;2021/02;Espírito Santo;19,6;< 290ºC;20.1%;290ºC a 380ºC;14.5%;> 380ºC;65.4%;90,12;5,1;2,26;0,42;0,72;0,21;0,24;0,07;0,08;0,03;0,16;0;0;0;0,51;0,08;2,0332;532,01285;39009,7228;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-ARG-758-RN;7ARG758RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/06;2,0851;0;2,0851;0,0013;0;0,0013;0,039;22,202;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/08/2023 02:49
Espírito Santo;Espírito Santo;7-FSL-40-ES;7FSL40ES;FAZENDA SANTA LUZIA;Seacrest;480000037469715;2023/06;4,1219;0;4,1219;2,9449;0;2,9449;85,794;4,8392;Estação de Coleta Tratamento Fazenda Santa Luzia;INSTALACAO EMB/DESEMB;270;2021/02;Espírito Santo;19,6;< 290ºC;20.1%;290ºC a 380ºC;14.5%;> 380ºC;65.4%;90,12;5,1;2,26;0,42;0,72;0,21;0,24;0,07;0,08;0,03;0,16;0;0;0;0,51;0,08;2,0332;532,01285;39009,7228;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-ARG-757-RN;7ARG757RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/06;1,1259;0;1,1259;0,0007;0;0,0007;0,021;15,2784;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/08/2023 02:49
Espírito Santo;Espírito Santo;7-FSL-41-ES;7FSL41ES;FAZENDA SANTA LUZIA;Seacrest;480000037469715;2023/06;35,0604;0;35,0604;0,22;0;0,22;6,408;155,383;Estação de Coleta Tratamento Fazenda Santa Luzia;INSTALACAO EMB/DESEMB;676;2021/02;Espírito Santo;19,6;< 290ºC;20.1%;290ºC a 380ºC;14.5%;> 380ºC;65.4%;90,12;5,1;2,26;0,42;0,72;0,21;0,24;0,07;0,08;0,03;0,16;0;0;0;0,51;0,08;2,0332;532,01285;39009,7228;07/08/2023 02:49
Bahia;Recôncavo;7-CS-26-BA;7CS  0026  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;11,8026;0;11,8026;0,03;0;0,03;0,901;1988,6557;Estação Ilhas;INSTALACAO EMB/DESEMB;214;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Espírito Santo;Espírito Santo;7-FSL-42-ES;7FSL42ES;FAZENDA SANTA LUZIA;Seacrest;480000037469715;2023/06;24,2206;0;24,2206;0,1261;0;0,1261;3,674;182,771;Estação de Coleta Tratamento Fazenda Santa Luzia;INSTALACAO EMB/DESEMB;705;2021/02;Espírito Santo;19,6;< 290ºC;20.1%;290ºC a 380ºC;14.5%;> 380ºC;65.4%;90,12;5,1;2,26;0,42;0,72;0,21;0,24;0,07;0,08;0,03;0,16;0;0;0;0,51;0,08;2,0332;532,01285;39009,7228;07/08/2023 02:49
Bahia;Recôncavo;7-CS-25-BA;7CS  0025  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;51,0663;0;51,0663;0,1288;0;0,1288;3,863;1019,592;Estação Nova Cassarongongo;INSTALACAO EMB/DESEMB;716;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1441D-RN;7CAM1441DRN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;5,5514;0;5,5514;0,0005;0;0,0005;0,013;121,763;Estação Coletora Canto do Amaro B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-17-BA;7CS  0017  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;12,2299;0;12,2299;0,0559;0;0,0559;1,678;1223,4974;Estação Ilhas;INSTALACAO EMB/DESEMB;653;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1442D-RN;7CAM1442DRN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;24,7305;0;24,7305;0,0038;0;0,0038;0,113;2,2757;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-149-BA;7CS  0149  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;4,9274;0;4,9274;0,0673;0;0,0673;2,019;0,1568;Estação Ilhas;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1444-RN;7CAM1444RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;2,1415;0;2,1415;0,0002;0;0,0002;0,005;17,7291;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-48-BA;7CS  0048  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;32,872;0;32,872;0,0147;0;0,0147;0,442;4076,1181;Estação Ilhas;INSTALACAO EMB/DESEMB;712;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1446D-RN;7CAM1446DRN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;1,0957;0;1,0957;0,0002;0;0,0002;0,004;84,7606;Estação Coletora Alto da Pedra B;INSTALACAO EMB/DESEMB;704;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-97-BA;7CS  0097  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;9,0951;0;9,0951;0,0755;0;0,0755;2,266;39,4382;Estação Nova Cassarongongo;INSTALACAO EMB/DESEMB;713;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1449-RN;7CAM1449RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0;0;0;0;0;0;0;0;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-80-BA;7CS  0080  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;3,0369;0;3,0369;0,0692;0;0,0692;2,077;31,396;Estação Ilhas;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-145-RN;7CAM 0145  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;12,649;0;12,649;0,0019;0;0,0019;0,057;39,0297;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-106-BA;7CS  0106  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;20,2106;0;20,2106;0;0;0;0;260,8837;Estação Nova Cassarongongo;INSTALACAO EMB/DESEMB;708;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-619-RN;7CAM 0619  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;5,5719;0;5,5719;0,0009;0;0,0009;0,026;156,6722;Estação Coletora Canto do Amaro H;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-105-BA;7CS  0105  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;19,1456;0;19,1456;0,1289;0;0,1289;3,867;141,5696;Estação Nova Cassarongongo;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-621-RN;7CAM 0621  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;1,8809;0;1,8809;0,0001;0;0,0001;0,001;566,9408;Estação Coletora Canto do Amaro G;INSTALACAO EMB/DESEMB;168;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-136-BA;7CS  0136  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;32,5888;0;32,5888;0;0;0;0;401,5849;Estação Nova Cassarongongo;INSTALACAO EMB/DESEMB;714;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-623-RN;7CAM 0623  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;1,1674;0;1,1674;0,0002;0;0,0002;0,004;26,0256;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-134-BA;7CS  0134  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;3,3942;0;3,3942;0,0127;0;0,0127;0,381;57,7633;Estação Nova Cassarongongo;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-624-RN;7CAM 0624  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;8,7999;0;8,7999;0,0014;0;0,0014;0,041;83,9579;Estação Coletora Canto do Amaro H;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-131-BA;7CS  0131  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;13,6789;0;13,6789;0,0251;0;0,0251;0,754;5,6061;Estação Nova Cassarongongo;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-625-RN;7CAM 0625  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0,7573;0;0,7573;0,0001;0;0,0001;0,003;112,3949;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-128-BA;7CS  0128  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;3,7139;0;3,7139;0,022;0;0,022;0,661;72,2391;Estação Ilhas;INSTALACAO EMB/DESEMB;716;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-627-RN;7CAM 0627  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;13,7946;0;13,7946;0,0021;0;0,0021;0,062;486,5814;Estação Coletora Canto do Amaro D;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Bahia;Recôncavo;7-CS-120-BA;7CS  0120  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/06;4,0305;0;4,0305;0,0111;0;0,0111;0,334;11,0652;Estação Nova Cassarongongo;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;82,6994;2,9638;4,1582;1,1768;1,7011;0,7049;0,7598;0,7496;0,4957;0,2089;0,0464;0,001;0;0,0277;3,1219;1,1848;2,07804;537,3605;36877,0583;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-628-RN;7CAM 0628  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0;0;0;0;0;0;0;0;Estação Coletora Canto do Amaro A;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1527-RN;7CAM1527RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0;0;0;0;0;0;0;0,0013;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-629-RN;7CAM 0629  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0,2747;0;0,2747;0;0;0;0;11,7559;Estação Coletora Canto do Amaro A;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1530-RN;7CAM1530RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0;0;0;0;0;0;0;0,0029;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-631-RN;7CAM 0631  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;27,0424;0;27,0424;0,0043;0;0,0043;0,128;1778,41;Estação Coletora Canto do Amaro H;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1531-RN;7CAM1531RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0;0;0;0;0;0;0;0,0031;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-632-RN;7CAM 0632  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;4,3444;0;4,3444;0,0007;0;0,0007;0,02;225,6549;Estação Coletora Canto do Amaro D;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1532DA-RN;7CAM1532DARN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0;0;0;0;0;0;0;0,0029;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-868-RN;7CAM868RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;3,4864;0;3,4864;0,0004;0;0,0004;0,011;46,5918;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1533-RN;7CAM1533RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0;0;0;0;0;0;0;0,0002;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-87-RN;7CAM 0087  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;16,5875;0;16,5875;0,0009;0;0,0009;0,026;1637,0876;Estação Coletora Canto do Amaro G;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1534-RN;7CAM1534RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0;0;0;0;0;0;0;0;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-875-RN;7CAM875RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0,5875;0;0,5875;0,0001;0;0,0001;0,002;36,2308;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1535-RN;7CAM1535RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0;0;0;0;0;0;0;0;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-876-RN;7CAM876RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;2,6593;0;2,6593;0,0003;0;0,0003;0,008;262,5643;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;168;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1537-RN;7CAM1537RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;0;0;0;0;0;0;0;0,0029;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-877-RN;7CAM877RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;1,8597;0;1,8597;0,0002;0;0,0002;0,006;375,0672;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-1538-RN;7CAM1538RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;1,6049;0;1,6049;0,0003;0;0,0003;0,007;54,8968;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;552;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-878-RN;7CAM878RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;2,1847;0;2,1847;0,0002;0;0,0002;0,004;377,1601;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
Rio Grande do Norte;Potiguar;7-CAM-154-RN;7CAM 0154  RN;CANTO DO AMARO;3R Potiguar;480000037929724;2023/06;8,3954;0;8,3954;0,0013;0;0,0013;0,038;8,9496;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/08/2023 02:49
